,loss,accuracy,val_loss,val_accuracy
35,0.3770410120487213,0.85378497838974,0.3106447160243988,0.881260097026825
36,0.41765591502189636,0.8403041958808899,0.3841375410556793,0.8594506978988647
37,0.38703107833862305,0.8503283858299255,0.3440108895301819,0.8651050329208374
38,0.3881952464580536,0.8468717336654663,0.5077086091041565,0.8126009702682495
39,0.383958101272583,0.853093683719635,0.3436585068702698,0.8675282597541809
40,0.3314688205718994,0.88005530834198,0.334870845079422,0.8699515461921692
41,0.46581217646598816,0.8167991638183594,0.7229301929473877,0.6623586416244507
42,0.5811671614646912,0.7729001045227051,0.3552858233451843,0.8667204976081848
43,0.4177792966365814,0.8368475437164307,0.38652002811431885,0.8578352332115173
44,0.3514605462551117,0.8610438704490662,0.32470637559890747,0.8772213459014893
45,0.3272538483142853,0.882474958896637,0.3913598358631134,0.8570274710655212
46,0.35130128264427185,0.8679571151733398,0.3153004050254822,0.8756058216094971
47,0.40401121973991394,0.8444521427154541,0.3563951849937439,0.8739902973175049
48,0.3356209397315979,0.8717594146728516,0.3636421859264374,0.861873984336853
49,0.3752076029777527,0.853093683719635,0.34465205669403076,0.8691437840461731
50,0.3657451570034027,0.8714137673377991,0.32981327176094055,0.8739902973175049
51,0.3999170660972595,0.8534393310546875,0.5899351239204407,0.7819063067436218
52,0.4361848533153534,0.8212927579879761,0.5949240922927856,0.7859450578689575
53,0.4406754672527313,0.8288973569869995,0.3744290769100189,0.8691437840461731
54,0.36911705136299133,0.8596612215042114,0.3042513430118561,0.8828756213188171
55,0.37174904346466064,0.853093683719635,0.3777971565723419,0.868336021900177
56,0.38080182671546936,0.8513653874397278,0.3336499035358429,0.8869143724441528
57,0.3413299322128296,0.8676114678382874,0.37704330682754517,0.8602584600448608
58,0.3576129376888275,0.8613895773887634,0.3797488212585449,0.8562197089195251
59,0.33672666549682617,0.8727964162826538,0.28647541999816895,0.8917608857154846
60,0.3710729479789734,0.8524023294448853,0.4901581108570099,0.8069466948509216
61,0.328266441822052,0.8786726593971252,0.3184974193572998,0.8917608857154846
62,0.35193678736686707,0.8603525757789612,0.5490705966949463,0.8101776838302612
63,0.3827761709690094,0.8575872778892517,0.5560190081596375,0.8101776838302612
64,0.3453656733036041,0.8683028221130371,0.43529608845710754,0.8457189202308655
65,0.3989487886428833,0.8416868448257446,0.60539710521698,0.7883683443069458
66,0.4080468416213989,0.8444521427154541,0.3219570517539978,0.8877221345901489
67,0.32582828402519226,0.8731420636177063,0.4160797595977783,0.8449111580848694
68,0.32625991106033325,0.8814379572868347,0.3006666302680969,0.8909531235694885
69,0.31983596086502075,0.874524712562561,0.3174562454223633,0.8828756213188171
70,0.32648807764053345,0.8804009556770325,0.30099642276763916,0.8836833834648132
71,0.3514438271522522,0.8631178736686707,0.4382438659667969,0.8432956337928772
72,0.3462616205215454,0.8703767657279968,0.31337878108024597,0.8861066102981567
73,0.3802039921283722,0.850674033164978,0.31174105405807495,0.8836833834648132
74,0.348017156124115,0.8700311183929443,0.3201192021369934,0.8828756213188171
75,0.3642785847187042,0.8665744662284851,0.43603378534317017,0.8279483318328857
76,0.36299440264701843,0.8662288188934326,0.3324888050556183,0.882067859172821
77,0.32369092106819153,0.8838576078414917,0.3135344386100769,0.8836833834648132
78,0.307147353887558,0.8848945498466492,0.38990747928619385,0.8578352332115173
79,0.3415025770664215,0.8672658205032349,0.3789044916629791,0.8602584600448608
80,0.3110751509666443,0.8831662535667419,0.35424351692199707,0.8772213459014893
81,0.3220125436782837,0.882474958896637,0.3659379184246063,0.8659127354621887
82,0.332282155752182,0.8693397641181946,0.3923332691192627,0.8529887199401855
83,0.32882973551750183,0.8741790652275085,0.2987355887889862,0.8893376588821411
84,0.34459275007247925,0.8655375242233276,0.4328414499759674,0.8408723473548889
85,0.38821518421173096,0.8451434373855591,0.44831740856170654,0.8497576713562012
86,0.4453751742839813,0.8306256532669067,0.4103828966617584,0.8570274710655212
87,0.36868682503700256,0.8624265193939209,0.34588372707366943,0.8764135837554932
88,0.373358815908432,0.8620808720588684,0.44043147563934326,0.8360258340835571
89,0.3594101369380951,0.8658831715583801,0.33689963817596436,0.8957996964454651
90,0.3279061019420624,0.8759073615074158,0.3828888535499573,0.874798059463501
91,0.3469100594520569,0.8638091683387756,0.4244793951511383,0.8473343849182129
92,0.33247920870780945,0.8703767657279968,0.34576570987701416,0.8780291080474854
93,0.34567180275917053,0.8752160668373108,0.3270181715488434,0.8772213459014893
94,0.3409278988838196,0.8689941167831421,0.3229370713233948,0.8836833834648132
95,0.3187060058116913,0.8810923099517822,0.5221550464630127,0.8166397213935852
96,0.47109320759773254,0.8188731670379639,0.5510777831077576,0.8158319592475891
97,0.30514222383499146,0.8893882036209106,0.39143919944763184,0.861873984336853
98,0.29181772470474243,0.8897338509559631,0.3160246014595032,0.8788368105888367
99,0.3309284746646881,0.8717594146728516,0.3370720148086548,0.8739902973175049
